id, model-name, radio
255 , googlenet , 2.7831067726016494
256 , squeezenetv1 , 1.0714483757557858
257 , vgg19 , 1.0
258 , resnet50 , 1.1777113172330016
259 , googlenet , 1.3743764353772097
260 , yolov2 , 2.495636924073148
261 , squeezenetv1 , 1.0609317407147727
262 , vgg19 , 1.0
263 , googlenet , 1.1379818650496731
264 , vgg19 , 1.0889894691361044
265 , yolov2 , 7.488070603715205
266 , resnet50 , 3.0414795208568157
267 , squeezenetv1 , 8.479566581403429
268 , vgg19 , 1.0
269 , googlenet , 4.193764137519409
270 , yolov2 , 5.973821149400913
271 , squeezenetv1 , 1.0888837906021465
272 , resnet50 , 1.0
273 , vgg19 , 1.0
274 , googlenet , 1.1945578930068206
275 , yolov2 , 1.66221140204429
276 , vgg19 , 1.0
277 , squeezenetv1 , 6.072094349360737
278 , resnet50 , 1.0006541735635979
279 , vgg19 , 1.0
280 , googlenet , 6.299093036230976
281 , yolov2 , 10.432066781011725
282 , squeezenetv1 , 4.379889489026301
283 , vgg19 , 1.0
284 , resnet50 , 1.4428727709308984
285 , googlenet , 4.287075009406992
286 , yolov2 , 5.372528474534786
287 , squeezenetv1 , 1.0873616286927883
288 , vgg19 , 1.0
289 , yolov2 , 1.1329945909030181
290 , googlenet , 1.1227891406550727
291 , vgg19 , 1.0
292 , resnet50 , 3.40036787904608
293 , squeezenetv1 , 8.892343583001141
294 , yolov2 , 1.1189108550194038
295 , vgg19 , 1.0
296 , googlenet , 4.429478701272863
297 , squeezenetv1 , 5.954474102924776
298 , resnet50 , 1.1704444869588688
299 , vgg19 , 1.0
300 , yolov2 , 5.508892423337548
301 , googlenet , 1.1399093252483663
302 , squeezenetv1 , 1.9170664906767996
303 , vgg19 , 1.0
304 , resnet50 , 2.7775379905783226
305 , yolov2 , 1.1421076429498245
306 , squeezenetv1 , 1.0877767937512512
307 , googlenet , 1.1023809420832054
308 , vgg19 , 1.103304117127065
309 , resnet50 , 1.0096184557477281
310 , yolov2 , 1.0465039494711665
311 , vgg19 , 1.0
312 , squeezenetv1 , 5.907426637787226
313 , googlenet , 4.615419681589544
314 , vgg19 , 1.0
315 , yolov2 , 1.993924789983986
316 , squeezenetv1 , 2.084917090376524
317 , resnet50 , 1.6917499972430823
318 , googlenet , 2.4285715212511514
319 , vgg19 , 1.0
320 , yolov2 , 1.1278582281393292
321 , squeezenetv1 , 1.090267586153018
322 , vgg19 , 1.1313719526231785
323 , googlenet , 6.836848160338392
324 , resnet50 , 3.8205735258811844
325 , yolov2 , 1.0779852367987988
326 , vgg19 , 1.1043188146751293
327 , googlenet , 1.5776644493557832
328 , squeezenetv1 , 2.4119004833782878
329 , resnet50 , 1.0128010010292154
330 , vgg19 , 1.1775111231688806
331 , yolov2 , 9.552413915102072
