id, model-name, radio
418 , resnet50 , 1.233070375948234
420 , squeezenetv1 , 1.9558783836539853
421 , googlenet , 3.0937323386948576
419 , vgg19 , 1.657095575629361
422 , yolov2 , 1.2609049723467047
425 , squeezenetv1 , 2.0753631407744453
424 , resnet50 , 2.570504609024627
423 , vgg19 , 1.9282371823945583
426 , googlenet , 2.657224188923523
428 , yolov2 , 3.220865785397514
427 , vgg19 , 1.389761039425517
429 , squeezenetv1 , 1.1274321521409811
430 , resnet50 , 1.2186645792130293
431 , googlenet , 1.1204697127036576
433 , yolov2 , 3.923828058606887
432 , vgg19 , 1.4653096699202806
434 , squeezenetv1 , 1.1257878545038995
436 , googlenet , 1.4459762346010756
438 , yolov2 , 2.3940428883355107
437 , resnet50 , 2.129074550855509
435 , vgg19 , 2.1106220043518187
439 , squeezenetv1 , 1.1241436875429394
440 , vgg19 , 1.39390855728399
441 , googlenet , 1.1533043543460246
442 , yolov2 , 1.3007812554569682
445 , squeezenetv1 , 1.8000822606184965
444 , resnet50 , 2.5289695363738995
443 , vgg19 , 1.9027565358822203
446 , googlenet , 1.1626207469843592
448 , yolov2 , 4.160644450380763
447 , vgg19 , 1.3785945952612269
449 , squeezenetv1 , 2.8114551994885337
450 , resnet50 , 1.2363827645483465
452 , googlenet , 2.752433359453284
451 , vgg19 , 1.4297473696064946
453 , yolov2 , 3.5245769040385406
454 , squeezenetv1 , 1.8555768811726092
455 , vgg19 , 1.2131614685708565
457 , googlenet , 1.6455975242100738
458 , yolov2 , 3.3076172407054396
456 , resnet50 , 3.2790220335865836
459 , squeezenetv1 , 2.4987668421102494
460 , vgg19 , 1.2586566189818678
461 , googlenet , 1.1533043543460246
464 , yolov2 , 2.536621077909634
465 , squeezenetv1 , 2.2167716921544995
463 , resnet50 , 2.9395897977107404
462 , vgg19 , 2.325846521879743
466 , vgg19 , 1.1807044922329173
468 , yolov2 , 2.11149079752411
467 , googlenet , 4.0473019593430255
469 , squeezenetv1 , 2.6340093100202777
470 , resnet50 , 1.216193449671569
471 , vgg19 , 1.6466734745307936
472 , googlenet , 2.181859650917261
474 , yolov2 , 3.206705646655287
475 , squeezenetv1 , 3.8124144275585485
473 , vgg19 , 1.6035392238937531
476 , resnet50 , 1.2370136336314292
